TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,P_emaildomain,isFraud,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,M1,M2,M3,M4,M5,M6,M7,M8,M9
216.32576479783646,W,17965,181,185,visa,131,credit,306,87,yahoo.com,0,1,1,0,1,2,3,1,3,2,0,1,1,1,0,427,419,,,,,,,,,,,,,,T,T,T,F,F,,F,T,T
7.806174819828637,R,17058,119,,amex,151,debit,159,87,gmail.com,0,0,2,0,0,3,2,1,0,1,1,1,1,0,0,43,470,,,,,,,,,,,,,,F,,F,T,,T,F,F,F
39.78515839583048,R,3339,555,,discover,207,debit,127,96,hotmail.com,0,0,1,1,0,0,0,1,0,1,2,1,2,1,1,121,415,,,,,,,,,,,,,,T,T,T,,T,F,T,,T
16.31025772626895,H,13507,197,185,discover,216,debit,188,96,,0,0,0,0,1,3,0,0,0,0,1,3,0,2,2,493,295,,,,,,,,,,,,,,F,,,T,T,T,F,,F
14.367924129077874,R,13484,175,150,visa,100,credit,383,87,yahoo.com,0,1,0,1,0,2,2,1,0,1,1,2,1,0,0,492,23,,,,,,,,,,,,,,T,F,,F,T,T,F,T,
97.1034219861206,S,17517,187,150,mastercard,128,credit,210,87,,0,0,0,1,0,1,0,1,2,0,2,1,0,2,3,250,427,,,,,,,,,,,,,,F,,T,T,T,,,T,T
232.79611140128145,H,3917,385,,mastercard,142,credit,397,87,,0,1,0,1,1,1,0,0,1,0,3,2,1,0,0,357,203,,,,,,,,,,,,,,,F,F,,,,F,,F
41.060400985607984,H,3241,272,150,discover,154,credit,352,60,yahoo.com,0,0,2,0,0,0,1,0,3,2,0,2,0,3,0,285,113,,,,,,,,,,,,,,T,T,,F,F,F,F,F,F
237.46532598156716,S,1764,410,185,visa,229,credit,113,87,yahoo.com,0,2,0,1,2,1,1,0,1,0,0,1,0,2,1,73,260,,,,,,,,,,,,,,,T,T,,F,F,T,,F
32.42689558868199,H,13751,349,185,amex,218,credit,269,96,,1,1,2,0,2,0,0,1,2,1,1,2,0,1,0,362,209,,,,,,,,,,,,,,F,F,T,F,T,T,,F,F
215.15019859014006,W,4804,170,,visa,141,debit,368,60,gmail.com,0,0,1,1,0,0,1,1,1,1,0,1,0,2,2,5,175,,,,,,,,,,,,,,T,,,,T,T,T,,T
278.6406471757714,R,5396,234,150,amex,245,debit,150,60,,0,0,0,2,3,0,1,0,1,1,0,1,0,1,0,484,143,,,,,,,,,,,,,,,,T,,,T,T,F,
46.279886641494194,H,2920,364,150,discover,225,debit,341,87,yahoo.com,0,0,0,1,3,0,0,3,0,0,0,0,0,1,0,364,18,,,,,,,,,,,,,,,,F,T,,F,T,,T
23.8674414051355,H,17949,365,150,discover,151,debit,148,96,yahoo.com,0,4,2,0,2,0,2,0,0,0,3,0,1,0,0,358,123,,,,,,,,,,,,,,,T,F,F,,,T,T,
11.483539523694915,R,2518,469,185,amex,198,debit,344,87,hotmail.com,0,2,3,0,1,3,2,0,0,1,1,2,0,0,1,64,429,,,,,,,,,,,,,,T,,T,,T,F,,F,
42.95197892611581,C,14696,594,,mastercard,121,credit,404,96,,0,2,2,1,0,2,1,1,2,0,0,1,2,3,2,427,171,,,,,,,,,,,,,,,,F,,F,,,,T
249.53869989441836,H,14138,168,,amex,100,debit,113,96,hotmail.com,0,1,1,0,5,1,1,1,0,3,2,0,1,0,3,318,191,,,,,,,,,,,,,,,,F,F,T,,T,T,T
8.213351507682155,H,2818,122,185,mastercard,190,credit,252,87,yahoo.com,0,1,2,1,1,0,1,0,0,0,4,0,1,0,1,402,313,,,,,,,,,,,,,,F,T,F,T,F,,T,F,
9.8696313575697,H,9130,194,,mastercard,198,credit,280,60,hotmail.com,0,0,1,4,1,5,3,1,1,1,0,0,0,1,1,367,390,,,,,,,,,,,,,,T,,,F,T,T,T,F,T
30.434771413691337,S,1339,471,185,mastercard,130,debit,414,60,gmail.com,0,2,2,1,0,1,1,3,2,0,1,1,1,0,0,233,338,,,,,,,,,,,,,,T,F,F,T,F,,T,,
280.58797999284286,H,10059,546,,mastercard,143,debit,354,87,,0,1,0,0,0,0,1,1,0,2,3,1,0,0,1,286,421,,,,,,,,,,,,,,T,F,,T,F,,T,T,
42.98397629435794,R,1627,411,,visa,121,debit,493,96,,0,0,2,2,2,1,2,0,0,3,3,0,2,0,0,370,125,,,,,,,,,,,,,,F,F,F,F,F,T,F,F,F
21.31989377445719,W,5236,197,,mastercard,236,credit,146,87,hotmail.com,1,1,1,1,1,0,0,3,0,1,0,0,1,1,2,331,382,,,,,,,,,,,,,,T,T,T,F,T,,F,,
293.0499752850424,R,13115,590,185,discover,223,credit,389,87,,0,2,0,0,1,0,1,2,2,0,0,0,1,0,0,361,4,,,,,,,,,,,,,,F,,,,T,,T,T,F
25.20425017091968,W,10508,261,150,discover,121,credit,107,87,,0,0,3,3,3,0,0,0,0,0,3,3,2,0,2,353,400,,,,,,,,,,,,,,F,F,T,F,T,,F,,
11.975041573858638,S,12049,315,150,amex,134,debit,453,96,,1,0,2,2,1,2,1,0,0,0,1,1,1,0,0,114,3,,,,,,,,,,,,,,,F,F,F,T,,T,,
27.31283149089122,W,8568,331,185,visa,118,debit,124,60,hotmail.com,0,1,1,0,0,0,2,1,4,0,2,0,1,0,1,273,468,,,,,,,,,,,,,,,T,T,T,,F,T,,T
23.63563353580072,H,11515,420,150,mastercard,177,debit,237,60,yahoo.com,0,1,1,2,0,0,0,0,1,2,0,0,0,1,1,159,298,,,,,,,,,,,,,,F,F,T,T,F,F,T,F,T
55.722010992418824,C,2665,337,150,visa,247,credit,150,87,gmail.com,0,3,1,1,2,1,0,1,0,1,1,2,2,1,1,402,0,,,,,,,,,,,,,,,,F,,T,,,,
21.91721995857911,W,15640,579,150,discover,205,credit,499,87,gmail.com,0,0,0,2,0,2,1,0,0,0,2,1,3,1,0,204,196,,,,,,,,,,,,,,T,T,,T,,,F,T,
302.07212878115945,C,12367,304,150,mastercard,246,credit,446,60,yahoo.com,0,3,1,1,1,0,1,0,1,1,0,1,3,0,0,279,7,,,,,,,,,,,,,,,,,F,T,,T,F,
217.7052593301315,W,17725,105,185,mastercard,203,credit,150,60,yahoo.com,0,2,4,0,3,0,2,1,3,1,1,0,1,0,2,7,279,,,,,,,,,,,,,,F,,,,,,,T,
102.11364690451741,R,13626,321,185,amex,122,debit,105,87,,0,1,0,1,1,1,1,1,2,2,1,0,1,2,2,233,283,,,,,,,,,,,,,,F,,,,,T,T,T,T
374.0258362884282,R,6303,379,185,visa,178,credit,135,87,hotmail.com,0,1,0,0,1,0,1,0,3,1,2,0,0,2,1,138,160,,,,,,,,,,,,,,F,T,,T,T,T,,T,T
173.78925708923833,R,13043,169,,mastercard,225,credit,483,60,hotmail.com,0,5,1,1,1,1,1,0,2,2,0,0,1,2,1,443,463,,,,,,,,,,,,,,T,T,F,F,T,F,,F,
63.95331685880335,R,9003,587,185,amex,201,debit,457,96,,0,2,0,0,0,0,1,0,2,0,0,1,0,2,2,393,216,,,,,,,,,,,,,,T,F,T,T,T,,F,F,T
112.34297097176136,H,17659,417,150,discover,210,credit,458,60,gmail.com,0,1,0,2,1,3,2,0,1,1,4,0,0,3,2,39,453,,,,,,,,,,,,,,T,T,F,T,T,T,F,F,T
154.45431175063354,C,11998,439,185,discover,221,credit,205,87,gmail.com,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,139,449,,,,,,,,,,,,,,F,,T,F,,T,,F,T
182.25642171747262,S,6392,100,,visa,135,debit,476,87,,0,3,2,0,0,0,0,0,2,1,0,1,1,1,1,29,68,,,,,,,,,,,,,,F,T,,,T,T,T,T,F
93.82299891041832,W,2175,195,150,amex,153,credit,317,87,gmail.com,0,1,1,2,1,2,0,1,0,5,1,0,0,0,4,143,82,,,,,,,,,,,,,,,,,T,T,T,F,,
7.866391457881672,C,3382,235,,discover,106,debit,221,60,gmail.com,0,0,0,2,1,0,1,1,0,2,0,2,3,1,0,325,274,,,,,,,,,,,,,,F,T,,,T,T,F,F,F
3.4099135886465466,R,14001,260,150,amex,119,credit,353,87,yahoo.com,0,1,1,0,0,1,2,1,1,1,2,1,1,1,0,275,98,,,,,,,,,,,,,,,T,T,T,,F,T,T,
72.03588548725556,C,14246,414,150,mastercard,231,debit,488,87,hotmail.com,0,1,1,1,2,0,0,0,0,2,2,2,1,0,0,432,47,,,,,,,,,,,,,,T,F,,F,T,T,,T,
74.06488217787795,S,14505,188,,discover,248,credit,366,60,hotmail.com,0,2,2,1,1,0,1,0,1,0,1,0,1,1,0,252,372,,,,,,,,,,,,,,F,,,,T,T,F,,T
72.68827435791778,W,14809,431,150,mastercard,119,debit,323,87,hotmail.com,0,3,0,0,0,1,0,0,0,0,1,1,1,2,0,207,41,,,,,,,,,,,,,,T,F,F,,,T,,,T
120.9484295923088,S,5208,344,150,discover,227,credit,107,60,hotmail.com,0,1,2,1,1,1,1,4,0,1,0,4,4,3,2,373,147,,,,,,,,,,,,,,F,,F,T,,,,T,T
235.63754176638358,H,17004,519,185,mastercard,245,debit,359,60,,0,2,3,1,0,0,1,0,1,1,0,2,1,2,2,90,263,,,,,,,,,,,,,,T,F,F,F,F,,,T,F
83.04097889625409,S,10537,119,,discover,237,debit,103,87,gmail.com,0,0,0,1,0,2,0,2,1,0,0,2,1,0,0,24,111,,,,,,,,,,,,,,,F,,F,T,,T,,T
86.59930604921126,C,2723,455,150,amex,222,credit,450,87,gmail.com,0,0,0,0,1,0,3,1,1,4,1,1,1,0,2,157,183,,,,,,,,,,,,,,F,F,T,F,F,T,F,F,T
151.15219087383875,R,17441,216,,amex,197,debit,453,87,hotmail.com,0,2,2,0,1,2,0,2,0,0,2,2,0,0,1,47,246,,,,,,,,,,,,,,T,F,F,F,T,,T,T,T
44.04965229120762,W,6061,241,,discover,143,debit,193,96,,0,1,0,0,1,1,0,0,1,0,3,0,1,3,2,370,211,,,,,,,,,,,,,,,F,,T,T,,T,F,
40.35347086100197,S,12207,244,185,visa,111,credit,252,60,,0,3,0,2,0,3,1,1,0,2,1,2,1,1,3,351,167,,,,,,,,,,,,,,T,,F,,,,,T,F
64.60575837336515,H,13317,424,,discover,162,debit,232,60,gmail.com,0,1,0,0,0,0,0,2,0,2,0,4,3,1,1,114,6,,,,,,,,,,,,,,T,T,F,T,T,T,T,,T
14.695171553735012,W,8533,355,,amex,107,credit,339,87,hotmail.com,0,1,1,4,0,1,2,0,0,1,1,0,0,1,1,190,303,,,,,,,,,,,,,,F,T,T,F,F,T,F,T,T
143.94353741611738,R,10996,463,,discover,169,credit,480,87,hotmail.com,0,0,0,0,0,0,1,0,2,0,2,1,0,0,1,444,403,,,,,,,,,,,,,,,,T,,T,T,,,F
252.3600392818416,R,7331,122,150,discover,209,credit,474,87,,0,1,0,1,1,1,0,0,4,0,1,1,2,0,0,211,243,,,,,,,,,,,,,,T,F,T,,F,F,T,,
57.747708864238824,R,10696,590,185,visa,211,credit,396,60,yahoo.com,0,2,0,0,0,0,1,0,2,0,1,0,2,1,1,248,124,,,,,,,,,,,,,,,T,T,T,T,F,F,F,F
91.74229200613246,W,9467,331,,visa,231,debit,278,96,yahoo.com,0,1,1,3,1,1,1,1,2,1,1,1,1,2,1,318,422,,,,,,,,,,,,,,F,,T,T,,,F,F,F
219.47817750888387,C,5848,546,150,discover,128,debit,276,60,yahoo.com,0,0,1,1,1,2,1,0,0,0,0,1,1,0,0,242,403,,,,,,,,,,,,,,,T,T,F,,T,F,T,F
155.85217872906574,W,1307,215,185,mastercard,140,credit,498,87,hotmail.com,0,1,2,2,1,2,1,2,1,6,1,0,1,0,1,375,248,,,,,,,,,,,,,,,F,,,T,T,,,
122.04670883406246,W,15989,137,185,mastercard,124,credit,369,96,yahoo.com,0,5,1,1,3,0,0,0,3,0,1,0,1,1,1,440,305,,,,,,,,,,,,,,F,T,,,F,,,T,T
5.418284522763341,C,1104,183,185,discover,192,debit,246,60,,0,0,0,2,3,0,0,0,2,0,2,3,2,1,0,338,182,,,,,,,,,,,,,,F,F,T,T,,T,,T,T
57.81842019510388,W,12067,316,150,visa,104,credit,397,87,gmail.com,0,1,4,1,0,2,0,0,2,1,1,1,1,2,0,350,30,,,,,,,,,,,,,,F,,F,,,,,T,T
201.4488154000514,S,8376,388,185,mastercard,144,credit,483,87,gmail.com,0,1,3,2,1,1,0,1,1,1,1,2,4,1,3,50,495,,,,,,,,,,,,,,,F,,T,F,,F,T,T
219.75503775009085,S,7489,235,185,mastercard,123,debit,145,87,yahoo.com,0,0,0,1,0,2,0,1,0,1,1,1,1,1,1,383,145,,,,,,,,,,,,,,T,,,F,F,F,T,T,F
152.2076607481147,H,14470,149,,mastercard,244,debit,270,60,,0,0,1,2,0,1,0,2,1,0,2,1,0,1,0,22,186,,,,,,,,,,,,,,,T,,,,F,T,T,T
16.98673587500842,C,3591,377,,discover,197,credit,122,87,gmail.com,0,0,1,1,2,0,0,0,0,0,1,0,2,2,1,207,422,,,,,,,,,,,,,,F,F,,F,F,F,T,T,
147.66865867474223,C,9115,178,,amex,240,debit,120,87,hotmail.com,0,1,3,1,1,1,2,1,2,1,2,1,0,3,1,253,343,,,,,,,,,,,,,,T,T,,,F,T,T,T,
31.478620805708545,R,11953,594,185,discover,127,debit,226,96,gmail.com,0,2,4,0,4,2,1,2,2,1,1,3,0,1,1,196,439,,,,,,,,,,,,,,,,F,,,F,T,F,T
5.822219178794847,W,11553,519,,visa,119,debit,290,96,hotmail.com,0,1,1,2,3,0,0,2,1,1,0,0,1,3,2,449,133,,,,,,,,,,,,,,F,T,F,,T,F,T,,T
53.33097155636802,W,1325,254,185,mastercard,178,debit,357,60,yahoo.com,0,0,0,2,0,3,2,1,1,1,0,0,1,1,0,219,295,,,,,,,,,,,,,,,,T,,F,,,T,F
26.108824111684036,W,11236,208,185,discover,216,credit,311,87,gmail.com,0,1,1,2,1,0,0,0,0,0,1,2,1,1,1,373,432,,,,,,,,,,,,,,,F,,,F,F,T,F,T
33.72622245227205,C,13761,291,,discover,156,debit,466,96,yahoo.com,0,2,0,0,0,3,0,0,1,1,1,1,0,1,1,225,377,,,,,,,,,,,,,,T,F,F,F,F,,T,F,
113.17013728200584,S,12637,317,185,mastercard,193,credit,457,60,gmail.com,1,2,1,0,2,0,0,1,1,0,0,3,0,1,1,145,54,,,,,,,,,,,,,,,,,T,T,F,,T,F
73.2546346269903,S,13799,389,150,amex,159,credit,227,96,yahoo.com,0,0,0,1,1,1,2,1,1,1,0,1,2,2,2,7,409,,,,,,,,,,,,,,F,T,T,T,T,,,T,T
69.31051414916999,W,12261,203,,discover,181,debit,455,60,,0,0,1,0,1,1,0,2,3,1,1,0,0,1,0,15,345,,,,,,,,,,,,,,T,T,T,,F,,,F,F
99.7082867150174,R,5331,275,150,visa,161,debit,169,60,hotmail.com,0,1,1,1,2,0,2,0,1,0,0,3,1,1,0,181,91,,,,,,,,,,,,,,T,T,T,,F,,T,T,
87.67295989197854,R,17450,598,,mastercard,213,credit,315,60,yahoo.com,0,0,0,1,0,3,2,2,3,1,0,2,0,1,0,383,323,,,,,,,,,,,,,,,,F,,F,T,F,F,F
4.9965741453140025,S,8110,574,150,discover,170,credit,314,60,yahoo.com,0,1,3,1,0,0,1,1,2,0,2,1,1,0,2,272,162,,,,,,,,,,,,,,,,,T,,,T,F,T
100.12339767125631,R,15323,516,,visa,210,credit,256,60,yahoo.com,0,1,0,0,0,0,1,0,2,1,0,0,0,2,0,190,386,,,,,,,,,,,,,,,T,F,F,,F,,,T
209.81105245499236,W,5078,530,185,mastercard,103,debit,169,96,yahoo.com,0,1,3,0,1,2,2,1,2,0,2,2,1,1,1,294,496,,,,,,,,,,,,,,,,F,F,,,F,,F
181.68211315207992,W,2695,423,150,amex,187,debit,296,60,yahoo.com,0,1,1,1,0,1,0,1,2,3,0,1,1,1,0,299,266,,,,,,,,,,,,,,F,,,T,,T,F,,F
13.912575182579642,S,13340,243,185,discover,222,credit,165,60,,0,1,1,1,0,2,0,1,0,2,1,1,0,0,2,31,341,,,,,,,,,,,,,,F,,T,T,,,F,F,F
23.172541998437868,R,6786,261,150,amex,128,debit,212,60,gmail.com,0,0,0,1,0,1,1,1,2,0,0,0,1,1,4,349,366,,,,,,,,,,,,,,F,F,,T,,,F,F,T
102.08340687717441,H,8044,282,185,amex,191,credit,211,60,yahoo.com,0,2,3,0,1,1,1,3,1,1,3,0,0,1,2,279,216,,,,,,,,,,,,,,,F,F,,T,F,T,,F
72.99944507376065,W,14086,140,,amex,187,credit,333,87,yahoo.com,0,1,1,0,1,0,2,1,0,1,0,0,1,2,0,37,184,,,,,,,,,,,,,,F,T,T,T,F,T,F,T,T
7.790684856247218,S,9097,439,150,visa,136,credit,230,96,gmail.com,0,1,1,1,0,1,0,1,3,0,1,1,0,1,0,228,245,,,,,,,,,,,,,,,T,T,,F,,,,F
502.20347772251495,R,17367,249,185,visa,232,debit,328,60,yahoo.com,0,1,2,2,0,0,1,0,3,0,1,0,2,1,1,65,77,,,,,,,,,,,,,,,,,T,T,,T,,
194.05537279165165,R,10703,253,,discover,113,debit,332,87,gmail.com,0,2,0,1,1,0,0,1,0,2,0,1,1,1,1,336,330,,,,,,,,,,,,,,F,,F,,F,T,F,,T
101.92772563374051,C,16446,119,150,visa,165,debit,113,87,yahoo.com,0,1,0,3,0,1,2,3,0,0,1,1,1,1,0,8,71,,,,,,,,,,,,,,F,,T,F,,F,T,F,
34.664814136144415,C,7865,516,185,mastercard,122,debit,461,96,,0,1,1,1,1,1,0,0,1,0,1,1,2,2,0,56,150,,,,,,,,,,,,,,F,,,F,,,,,T
108.51377469918985,H,2842,179,,amex,223,credit,373,87,yahoo.com,0,1,0,2,2,0,2,4,0,1,2,2,0,0,2,349,398,,,,,,,,,,,,,,T,F,T,,F,T,,,
68.59544149002376,R,9788,548,185,amex,206,credit,114,60,,0,2,1,1,0,1,2,1,1,1,0,2,0,2,0,13,461,,,,,,,,,,,,,,F,T,,T,,F,T,T,F
8.93378335422649,C,4287,452,185,visa,231,credit,381,87,yahoo.com,0,1,3,0,0,0,2,1,0,3,1,2,1,0,1,344,280,,,,,,,,,,,,,,,T,T,F,,T,,,
175.46657665419428,R,11671,474,,mastercard,123,debit,274,87,,0,1,1,1,0,2,2,0,2,0,1,0,1,0,1,0,372,,,,,,,,,,,,,,T,,,T,F,T,,F,
39.64036546812728,C,11035,567,185,amex,104,credit,333,87,gmail.com,0,2,2,0,3,1,0,4,0,0,2,1,0,5,1,408,455,,,,,,,,,,,,,,F,T,,,,,T,T,T
26.96480955563814,R,14060,161,150,mastercard,112,debit,462,60,,0,3,0,0,2,1,1,3,1,0,0,0,2,2,1,165,361,,,,,,,,,,,,,,,F,,F,F,T,T,F,F
70.32949708284015,C,12749,532,,discover,152,debit,312,96,gmail.com,0,1,1,0,0,1,1,4,2,2,2,1,1,2,2,375,393,,,,,,,,,,,,,,F,T,F,T,F,,T,,F
192.55759384536805,R,1463,199,,discover,202,credit,383,87,gmail.com,0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,327,456,,,,,,,,,,,,,,,,,F,F,T,F,T,
54.50308275047934,R,13211,512,,discover,145,debit,264,96,gmail.com,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,362,223,,,,,,,,,,,,,,F,F,F,F,F,T,,T,T
77.18549746275866,C,8873,224,,amex,231,debit,314,60,hotmail.com,0,0,0,1,2,1,0,1,1,3,1,2,1,1,1,388,91,,,,,,,,,,,,,,T,T,F,,F,,T,T,F
192.17416049961403,S,14843,473,,discover,229,credit,115,87,,0,0,3,0,1,1,0,0,0,0,0,0,1,0,3,134,452,,,,,,,,,,,,,,,T,T,T,F,F,F,T,F
57.60865118909118,W,12817,276,,amex,156,credit,180,60,gmail.com,0,1,1,0,0,0,0,0,0,2,2,1,1,1,2,74,114,,,,,,,,,,,,,,T,,T,T,T,T,F,F,T
31.80729880798231,S,16064,500,150,discover,144,credit,372,87,,0,0,2,1,0,0,1,0,2,2,1,1,0,0,2,294,177,,,,,,,,,,,,,,T,,,F,F,T,F,F,
454.535697281479,C,5579,553,150,amex,230,credit,240,96,gmail.com,0,1,0,2,2,0,0,2,1,0,1,0,0,1,0,317,277,,,,,,,,,,,,,,T,T,T,,F,T,F,T,F
42.51925984919264,R,13155,137,150,mastercard,230,debit,391,96,hotmail.com,0,1,1,1,2,1,0,1,0,1,0,1,2,0,1,340,5,,,,,,,,,,,,,,,T,T,T,T,T,F,,
64.10924403143684,R,10047,512,,visa,112,credit,104,60,,0,2,1,1,0,0,1,1,1,1,0,0,1,1,1,123,240,,,,,,,,,,,,,,T,F,T,,F,,F,T,T
80.95468973234202,C,12629,372,185,discover,200,credit,221,96,yahoo.com,0,4,1,1,1,2,1,0,1,0,2,1,2,0,1,18,40,,,,,,,,,,,,,,F,T,F,,,,T,,F
181.94003121320452,W,7098,273,150,amex,187,credit,387,96,gmail.com,0,2,0,2,1,1,2,0,0,1,0,0,0,3,1,390,483,,,,,,,,,,,,,,T,T,,,T,T,,F,T
46.42088029867008,C,12278,553,150,mastercard,223,debit,273,87,yahoo.com,0,1,0,2,1,1,3,1,1,0,1,2,4,2,0,290,343,,,,,,,,,,,,,,T,,T,,T,,F,,T
73.94871702389878,H,4426,384,,mastercard,125,debit,227,87,yahoo.com,1,2,0,2,2,0,5,0,5,1,2,0,1,0,2,462,7,,,,,,,,,,,,,,,T,T,T,T,F,T,T,T
41.57514599726721,H,15676,561,185,discover,134,debit,348,96,yahoo.com,0,0,1,1,0,3,1,0,1,1,0,1,1,1,1,272,370,,,,,,,,,,,,,,T,,T,,,,F,F,T
3.4238218973633745,C,13946,542,,visa,132,credit,311,96,gmail.com,1,0,0,0,1,1,2,1,1,0,2,2,2,0,0,340,338,,,,,,,,,,,,,,F,,T,,,T,T,,
386.3714817567803,S,9666,145,185,discover,101,debit,435,60,hotmail.com,0,0,2,1,2,0,2,1,1,0,1,1,1,1,0,459,54,,,,,,,,,,,,,,T,T,F,F,,T,F,T,F
235.08858675511902,S,9403,394,150,discover,156,debit,427,96,hotmail.com,0,0,0,2,2,2,0,1,1,1,2,2,2,1,1,261,238,,,,,,,,,,,,,,,F,F,,F,F,,,F
13.07056307346388,W,8541,185,150,visa,189,credit,443,60,gmail.com,0,0,1,1,0,0,2,0,0,0,2,1,0,0,0,359,342,,,,,,,,,,,,,,T,F,T,,F,F,F,F,T
22.083230904010247,S,16394,416,,visa,106,credit,265,60,,0,3,1,2,1,1,1,1,3,1,1,2,0,1,0,407,276,,,,,,,,,,,,,,,F,F,,,F,,,T
7.211141265644685,W,7403,289,,discover,219,credit,195,60,gmail.com,0,1,0,0,0,0,2,3,2,1,1,1,3,2,2,338,488,,,,,,,,,,,,,,,,,,,T,,,T
31.206711080492532,C,15887,269,150,mastercard,198,credit,371,96,,0,0,0,0,2,1,2,1,2,2,1,2,0,2,0,201,459,,,,,,,,,,,,,,T,T,,F,T,F,F,,
122.0132073624737,W,14403,366,150,discover,117,debit,342,87,gmail.com,0,2,0,0,0,1,1,1,2,1,0,2,2,0,2,338,119,,,,,,,,,,,,,,,F,F,,,T,,,T
19.25015555193563,W,11266,224,185,discover,224,debit,302,96,yahoo.com,0,1,0,1,0,0,0,0,2,1,1,1,2,0,0,362,245,,,,,,,,,,,,,,T,,,T,,,F,F,T
11.695243828048998,S,4302,210,185,mastercard,118,debit,355,96,hotmail.com,0,2,3,0,0,2,0,2,0,3,0,2,1,0,2,412,82,,,,,,,,,,,,,,,,F,T,F,F,F,F,F
9.795189978449002,H,13866,441,150,discover,140,debit,253,96,yahoo.com,0,0,1,3,2,1,0,1,1,0,1,2,3,2,1,440,64,,,,,,,,,,,,,,T,F,T,F,F,F,,F,F
18.012045658035667,H,2684,254,,amex,144,credit,240,87,,0,1,3,3,1,2,1,2,1,1,3,1,0,1,1,25,146,,,,,,,,,,,,,,F,F,T,,F,F,,F,F
87.55654974475495,W,6540,468,150,visa,225,credit,190,60,,0,0,2,1,1,0,0,0,2,2,3,1,3,0,0,167,5,,,,,,,,,,,,,,T,F,F,,,,F,,
4.654041159939426,S,11613,460,150,amex,174,debit,296,87,hotmail.com,0,1,2,1,0,2,0,1,1,1,0,1,2,0,3,44,282,,,,,,,,,,,,,,F,T,,T,F,F,,T,T
41.858192302591206,H,4448,116,185,mastercard,244,debit,109,60,,0,3,1,0,1,0,0,1,0,1,2,1,0,3,1,358,259,,,,,,,,,,,,,,T,T,,,,,T,,
19.906414460364307,W,6325,413,150,visa,205,debit,338,60,hotmail.com,0,0,3,0,3,2,0,2,1,1,0,1,1,0,0,410,68,,,,,,,,,,,,,,,F,F,,,F,F,F,
28.05289993809849,H,14675,135,150,amex,153,credit,142,96,hotmail.com,0,1,2,0,0,2,0,1,2,1,1,1,0,0,0,362,10,,,,,,,,,,,,,,T,,T,,T,,F,,T
15.913178018116483,H,1101,235,185,visa,212,debit,231,60,gmail.com,0,2,0,3,0,1,2,0,0,1,1,1,0,0,1,57,432,,,,,,,,,,,,,,T,F,T,T,F,,F,F,T
71.6059819398304,R,10517,117,185,visa,205,credit,309,96,gmail.com,0,0,0,1,1,0,0,2,0,3,0,3,2,0,3,307,256,,,,,,,,,,,,,,F,,T,T,,,F,F,F
16.251359025031377,S,10733,171,,visa,101,debit,469,60,yahoo.com,0,1,0,1,1,1,1,4,1,2,1,3,0,0,0,108,495,,,,,,,,,,,,,,T,T,T,F,,,,,T
0.5031069372805999,R,14211,431,,mastercard,184,debit,250,96,hotmail.com,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,111,435,,,,,,,,,,,,,,T,F,,F,F,,F,,F
271.4797765894765,S,14121,179,150,discover,129,credit,299,96,,0,1,0,1,1,0,1,1,2,2,2,0,1,1,2,275,483,,,,,,,,,,,,,,,T,F,,,,T,T,F
82.66946873491703,S,5753,325,,mastercard,152,debit,146,96,yahoo.com,0,2,0,0,1,0,2,1,0,1,4,0,2,1,1,110,296,,,,,,,,,,,,,,F,,T,T,T,,F,F,
24.76095900390689,H,4079,340,150,discover,219,credit,217,60,gmail.com,0,2,0,1,1,2,1,1,2,1,0,0,1,1,0,134,263,,,,,,,,,,,,,,,,,T,T,F,F,F,T
107.23905250840029,S,12528,463,150,discover,176,credit,104,87,,0,0,3,0,2,0,0,1,1,1,1,1,1,2,1,29,125,,,,,,,,,,,,,,F,F,F,T,T,,,T,T
419.50997719975555,S,4266,478,150,amex,218,debit,244,96,gmail.com,0,0,1,0,0,2,1,1,1,0,1,2,0,2,0,347,255,,,,,,,,,,,,,,,T,,T,T,,F,,F
101.21977707522962,H,11394,450,,amex,128,debit,373,87,,0,2,1,1,0,1,0,1,1,0,0,4,1,0,1,407,233,,,,,,,,,,,,,,F,,,,T,T,,T,T
209.13862872270332,C,4217,134,150,discover,184,credit,364,87,,0,1,1,3,1,1,1,0,0,1,1,0,0,2,0,70,339,,,,,,,,,,,,,,T,F,T,F,F,,,F,F
4.388699881270681,S,4062,577,,visa,151,debit,171,87,yahoo.com,1,1,1,0,2,0,3,2,1,0,2,1,0,0,2,126,7,,,,,,,,,,,,,,T,F,,T,F,F,F,F,
445.4169059429961,H,14155,196,150,visa,120,debit,447,87,hotmail.com,0,0,1,1,0,2,1,2,0,0,2,0,1,2,0,30,238,,,,,,,,,,,,,,T,F,,,,F,F,T,
65.10674486914067,R,2068,573,150,visa,173,credit,260,60,hotmail.com,0,0,0,1,0,0,1,0,1,3,2,3,1,1,0,43,267,,,,,,,,,,,,,,T,,,F,T,T,,F,
